DataSize,Time,Algorithm
500,1.4679465293884277,AFC
500,3.4636175632476807,FlowLF
500,0.1167294979095459,FlowDBSCAN
500,0.19607329368591309,ScaleFC
600,1.020782709121704,AFC
600,2.049727439880371,FlowLF
600,0.12200284004211426,FlowDBSCAN
600,0.20902585983276367,ScaleFC
700,1.298513650894165,AFC
700,2.2368526458740234,FlowLF
700,0.12003564834594727,FlowDBSCAN
700,0.2231762409210205,ScaleFC
800,1.4434075355529785,AFC
800,2.362687349319458,FlowLF
800,0.12216734886169434,FlowDBSCAN
800,0.23276829719543457,ScaleFC
900,1.6385564804077148,AFC
900,2.5144951343536377,FlowLF
900,0.13265252113342285,FlowDBSCAN
900,0.25045156478881836,ScaleFC
1000,2.1744678020477295,AFC
1000,2.718095541000366,FlowLF
1000,0.14479947090148926,FlowDBSCAN
1000,0.2750885486602783,ScaleFC
1100,2.3552193641662598,AFC
1100,2.9876866340637207,FlowLF
1100,0.1437828540802002,FlowDBSCAN
1100,0.29789018630981445,ScaleFC
1200,2.7880873680114746,AFC
1200,3.2241568565368652,FlowLF
1200,0.16173386573791504,FlowDBSCAN
1200,0.3159191608428955,ScaleFC
1300,3.1653244495391846,AFC
1300,3.6061012744903564,FlowLF
1300,0.1350705623626709,FlowDBSCAN
1300,0.34332704544067383,ScaleFC
1400,3.632782220840454,AFC
1400,3.8170547485351562,FlowLF
1400,0.16301584243774414,FlowDBSCAN
1400,0.36600565910339355,ScaleFC
1500,4.120007038116455,AFC
1500,4.125468492507935,FlowLF
1500,0.16397953033447266,FlowDBSCAN
1500,0.39267826080322266,ScaleFC
1600,4.449521541595459,AFC
1600,4.552371025085449,FlowLF
1600,0.19275379180908203,FlowDBSCAN
1600,0.4429304599761963,ScaleFC
1700,5.023308038711548,AFC
1700,3.8627524375915527,FlowLF
1700,0.14422082901000977,FlowDBSCAN
1700,0.45246386528015137,ScaleFC
1800,4.756287574768066,AFC
1800,3.844156265258789,FlowLF
1800,0.15908288955688477,FlowDBSCAN
1800,0.4826545715332031,ScaleFC
1900,5.176864385604858,AFC
1900,4.312513589859009,FlowLF
1900,0.1781940460205078,FlowDBSCAN
1900,0.4152677059173584,ScaleFC
2000,6.21616792678833,AFC
2000,6.159132957458496,FlowLF
2000,0.2772529125213623,FlowDBSCAN
2000,0.649498701095581,ScaleFC
2100,6.991703510284424,AFC
2100,6.930617094039917,FlowLF
2100,0.2730541229248047,FlowDBSCAN
2100,0.6722588539123535,ScaleFC
2200,6.541377544403076,AFC
2200,5.277765274047852,FlowLF
2200,0.18226838111877441,FlowDBSCAN
2200,0.64792799949646,ScaleFC
2300,6.122583389282227,AFC
2300,5.633354187011719,FlowLF
2300,0.181990385055542,FlowDBSCAN
2300,0.5486705303192139,ScaleFC
2400,6.6050355434417725,AFC
2400,6.070681810379028,FlowLF
2400,0.2246687412261963,FlowDBSCAN
2400,0.8059828281402588,ScaleFC
2500,6.720582485198975,AFC
2500,6.668011665344238,FlowLF
2500,0.23486733436584473,FlowDBSCAN
2500,0.8410525321960449,ScaleFC
2600,6.810361623764038,AFC
2600,6.705512285232544,FlowLF
2600,0.23447370529174805,FlowDBSCAN
2600,0.9174973964691162,ScaleFC
2700,9.260529518127441,AFC
