DataSize,Time,Algorithm
500,0.5256094932556152,AFC
500,1.0721275806427002,FlowLF
500,0.053793907165527344,FlowDBSCAN
500,0.13567900657653809,ScaleFC
600,0.6350111961364746,AFC
600,2.536133289337158,FlowLF
600,0.08287382125854492,FlowDBSCAN
600,0.15485143661499023,ScaleFC
700,0.9090311527252197,AFC
700,1.3825249671936035,FlowLF
700,0.08220672607421875,FlowDBSCAN
700,0.1580369472503662,ScaleFC
800,0.9804580211639404,AFC
800,1.5167782306671143,FlowLF
800,0.1035161018371582,FlowDBSCAN
800,0.19471287727355957,ScaleFC
900,1.1994712352752686,AFC
900,1.6092963218688965,FlowLF
900,0.0991520881652832,FlowDBSCAN
900,0.17985153198242188,ScaleFC
1000,1.371382474899292,AFC
1000,1.8431403636932373,FlowLF
1000,0.11108827590942383,FlowDBSCAN
1000,0.25998425483703613,ScaleFC
1100,1.672135591506958,AFC
1100,2.0524492263793945,FlowLF
1100,0.10124444961547852,FlowDBSCAN
1100,0.24578619003295898,ScaleFC
1200,1.806121587753296,AFC
1200,2.1510419845581055,FlowLF
1200,0.11646795272827148,FlowDBSCAN
1200,0.30403637886047363,ScaleFC
1300,2.2043538093566895,AFC
1300,2.30631685256958,FlowLF
1300,0.09995436668395996,FlowDBSCAN
1300,0.21102190017700195,ScaleFC
1400,2.576610803604126,AFC
1400,3.6896450519561768,FlowLF
1400,0.1092529296875,FlowDBSCAN
1400,0.33313822746276855,ScaleFC
1500,2.9948995113372803,AFC
1500,4.472394943237305,FlowLF
1500,0.13582515716552734,FlowDBSCAN
1500,0.3443596363067627,ScaleFC
1600,3.4843571186065674,AFC
1600,5.18118143081665,FlowLF
1600,0.14089369773864746,FlowDBSCAN
1600,0.3864445686340332,ScaleFC
1700,3.6604580879211426,AFC
1700,3.488811731338501,FlowLF
1700,0.1296377182006836,FlowDBSCAN
1700,0.4266357421875,ScaleFC
1800,4.507953882217407,AFC
1800,3.7318198680877686,FlowLF
1800,0.1160135269165039,FlowDBSCAN
1800,0.4656972885131836,ScaleFC
1900,4.4966490268707275,AFC
1900,4.094522476196289,FlowLF
1900,0.14043736457824707,FlowDBSCAN
1900,0.5208494663238525,ScaleFC
2000,4.6956329345703125,AFC
2000,4.381349325180054,FlowLF
2000,0.15418529510498047,FlowDBSCAN
2000,0.5546450614929199,ScaleFC
2100,5.7113683223724365,AFC
2100,5.306011915206909,FlowLF
2100,0.23027849197387695,FlowDBSCAN
2100,0.6288719177246094,ScaleFC
2200,5.6860716342926025,AFC
2200,5.411462783813477,FlowLF
2200,0.18268513679504395,FlowDBSCAN
2200,0.6506571769714355,ScaleFC
2300,6.08564019203186,AFC
2300,5.769428491592407,FlowLF
2300,0.20935320854187012,FlowDBSCAN
2300,0.5999963283538818,ScaleFC
2400,6.097674131393433,AFC
2400,6.1140830516815186,FlowLF
2400,0.2071840763092041,FlowDBSCAN
2400,0.5906896591186523,ScaleFC
2500,6.320753574371338,AFC
2500,6.561707496643066,FlowLF
2500,0.23420119285583496,FlowDBSCAN
2500,0.8170664310455322,ScaleFC
2600,6.795788764953613,AFC
2600,6.791396856307983,FlowLF
2600,0.29227495193481445,FlowDBSCAN
