DataSize,Time,Algorithm
500,0.6248478889465332,AFC
500,1.131284236907959,FlowLF
500,0.07079386711120605,FlowDBSCAN
500,0.13940739631652832,ScaleFC
600,0.6328222751617432,AFC
600,1.2825639247894287,FlowLF
600,0.07759547233581543,FlowDBSCAN
600,0.1701374053955078,ScaleFC
700,0.9108209609985352,AFC
700,1.3395686149597168,FlowLF
700,0.07731747627258301,FlowDBSCAN
700,0.19493722915649414,ScaleFC
800,1.1685943603515625,AFC
800,1.4655134677886963,FlowLF
800,0.09507226943969727,FlowDBSCAN
800,0.21683454513549805,ScaleFC
900,1.1616244316101074,AFC
900,1.7516570091247559,FlowLF
900,0.10005426406860352,FlowDBSCAN
900,0.20225167274475098,ScaleFC
1000,1.5407984256744385,AFC
1000,1.8016846179962158,FlowLF
1000,0.0953061580657959,FlowDBSCAN
1000,0.20294833183288574,ScaleFC
1100,1.5460166931152344,AFC
1100,2.0879933834075928,FlowLF
1100,0.10290765762329102,FlowDBSCAN
1100,0.28011560440063477,ScaleFC
1200,2.175199270248413,AFC
1200,2.207442283630371,FlowLF
1200,0.11966872215270996,FlowDBSCAN
1200,0.31095242500305176,ScaleFC
1300,2.352815628051758,AFC
1300,4.172610282897949,FlowLF
1300,0.12192153930664062,FlowDBSCAN
1300,0.2814199924468994,ScaleFC
1400,2.69382381439209,AFC
1400,2.537950038909912,FlowLF
1400,0.10295414924621582,FlowDBSCAN
1400,0.3096330165863037,ScaleFC
1500,2.979677438735962,AFC
1500,3.1796505451202393,FlowLF
1500,0.14261269569396973,FlowDBSCAN
1500,0.353118896484375,ScaleFC
1600,3.447327136993408,AFC
1600,6.03316855430603,FlowLF
1600,0.16155171394348145,FlowDBSCAN
1600,0.39650583267211914,ScaleFC
1700,4.417951345443726,AFC
1700,3.5257675647735596,FlowLF
1700,0.13035893440246582,FlowDBSCAN
1700,0.42487335205078125,ScaleFC
1800,4.020021677017212,AFC
1800,3.7565066814422607,FlowLF
1800,0.12716984748840332,FlowDBSCAN
1800,0.4657926559448242,ScaleFC
1900,4.494484901428223,AFC
1900,4.098326206207275,FlowLF
1900,0.13622117042541504,FlowDBSCAN
1900,0.5113358497619629,ScaleFC
2000,5.3219757080078125,AFC
2000,4.386236190795898,FlowLF
2000,0.16829562187194824,FlowDBSCAN
2000,0.44669342041015625,ScaleFC
2100,5.325427293777466,AFC
2100,5.1975257396698,FlowLF
2100,0.18834710121154785,FlowDBSCAN
2100,0.6216616630554199,ScaleFC
2200,5.534996271133423,AFC
2200,5.420830249786377,FlowLF
2200,0.192033052444458,FlowDBSCAN
2200,0.6733386516571045,ScaleFC
2300,6.380791664123535,AFC
2300,5.871328353881836,FlowLF
2300,0.20266413688659668,FlowDBSCAN
2300,0.512880802154541,ScaleFC
2400,6.303524732589722,AFC
2400,6.150859832763672,FlowLF
2400,0.2274491786956787,FlowDBSCAN
2400,0.7993910312652588,ScaleFC
2500,7.058055877685547,AFC
2500,6.51076865196228,FlowLF
2500,0.24617671966552734,FlowDBSCAN
2500,0.5977625846862793,ScaleFC
2600,7.1869635581970215,AFC
2600,7.0912299156188965,FlowLF
2600,0.2561771869659424,FlowDBSCAN
2600,0.7119593620300293,ScaleFC
2700,9.957422494888306,AFC
2700,7.617772102355957,FlowLF
2700,0.269254207611084,FlowDBSCAN
2700,0.7387213706970215,ScaleFC
2800,10.428561687469482,AFC
2800,8.232673168182373,FlowLF
2800,0.27605342864990234,FlowDBSCAN
2800,0.7641868591308594,ScaleFC
2900,11.070422172546387,AFC
2900,8.709237575531006,FlowLF
2900,0.2792935371398926,FlowDBSCAN
2900,1.1017212867736816,ScaleFC
3000,11.795007944107056,AFC
3000,9.666212797164917,FlowLF
3000,0.3261442184448242,FlowDBSCAN
3000,0.8451061248779297,ScaleFC
3100,12.597180366516113,AFC
3100,11.336561441421509,FlowLF
3100,0.4170403480529785,FlowDBSCAN
3100,1.1573364734649658,ScaleFC
3200,14.364253044128418,AFC
3200,12.508508920669556,FlowLF
3200,0.4128580093383789,FlowDBSCAN
3200,1.045886754989624,ScaleFC
3300,14.12158203125,AFC
3300,13.044761657714844,FlowLF
3300,0.45090603828430176,FlowDBSCAN
3300,1.035865068435669,ScaleFC
3400,14.746212244033813,AFC
3400,13.781630277633667,FlowLF
3400,0.4444730281829834,FlowDBSCAN
3400,1.4401865005493164,ScaleFC
3500,15.592469215393066,AFC
3500,14.68306016921997,FlowLF
3500,0.412996768951416,FlowDBSCAN
3500,1.5550870895385742,ScaleFC
3600,17.125305891036987,AFC
3600,15.502978563308716,FlowLF
3600,0.502403974533081,FlowDBSCAN
3600,1.2319846153259277,ScaleFC
3700,17.887734413146973,AFC
3700,16.034738779067993,FlowLF
3700,0.46195149421691895,FlowDBSCAN
3700,1.2670948505401611,ScaleFC
3800,19.158697843551636,AFC
3800,17.31072759628296,FlowLF
